occ,text,label,count
Software infrastructure architect,"Familiarity with cloud environments, specifically AWS or Azure",Knowledge,1
Software infrastructure architect,Familiarity with data intelligence platforms,Knowledge,1
Software infrastructure architect,"Familiarity with denial of service attacks, mitigation strategies, and industry standard processes",Knowledge,1
Software infrastructure architect,Familiarity with emerging technologies and industry best practices in the data space,Knowledge,1
Software infrastructure architect,Familiarity with large code bases,Knowledge,1
Software infrastructure architect,"Familiarity with local, state",Knowledge,1
Software infrastructure architect,"Familiarity with major cloud platforms (AWS, Azure, GCP)",Knowledge,1
Software infrastructure architect,Familiarity with media and entertainment industry.,Knowledge,1
Software infrastructure architect,"Familiarity with networking protocols (TCP/UDP, BGP, DNS, DHCP)",Knowledge,1
Software infrastructure architect,"Familiarity with repositories, task management, and development environments",Knowledge,1
Software infrastructure architect,Familiarity with sensor data and integration testing,Knowledge,1
Software infrastructure architect,"Familiarity with streaming platforms (Disney+, Hulu, ESPN+)",Knowledge,1
Software infrastructure architect,Familiarity with virtual and hybrid work environments,Knowledge,1
Software infrastructure architect,Family planning,Other,2
Software infrastructure architect,Family planning knowledge,Knowledge,1
Software infrastructure architect,Fan culture,Other,1
Software infrastructure architect,Fast learner,Ability,1
Software infrastructure architect,Fast-paced business world,Other,1
Software infrastructure architect,Fast-paced development,Other,1
Software infrastructure architect,Fast-paced environment,Other,1
Software infrastructure architect,Fast-paced environment experience,Other,1
Software infrastructure architect,Fast-paced startup environment,Other,1
Software infrastructure architect,Fast-paced startup environment.,Other,1
Software infrastructure architect,Fast-paced work,Other,1
Software infrastructure architect,Fault tolerance,Knowledge,1
Software infrastructure architect,Fault-tolerance,Knowledge,1
Software infrastructure architect,Fearless experimentation,Ability,1
Software infrastructure architect,Feasibility analysis,Knowledge,1
Software infrastructure architect,Feature development,Knowledge,1
Software infrastructure architect,Feature flag frameworks,Knowledge,1
Software infrastructure architect,"Federal, state, and local laws",Knowledge,1
Software infrastructure architect,Federated access,Knowledge,1
Software infrastructure architect,Federated database,Knowledge,1
Software infrastructure architect,Fertility benefits,Other,1
Software infrastructure architect,"Fertility, adoption, and parental planning services",Other,1
Software infrastructure architect,File systems,Knowledge,1
Software infrastructure architect,FinTech/Payments experience,Knowledge,1
Software infrastructure architect,Finance background,Knowledge,1
Software infrastructure architect,Financial benefits,Other,1
Software infrastructure architect,Financial data handling,Knowledge,1
Software infrastructure architect,Financial forecasting,Knowledge,1
Software infrastructure architect,Financial integrity,Ability,1
Software infrastructure architect,Financial management,Knowledge,1
Software infrastructure architect,Financial optimization,Knowledge,1
Software infrastructure architect,Financial sector,Knowledge,1
Software infrastructure architect,Financial services,Knowledge,1
Software infrastructure architect,Financial structuring,Knowledge,1
Software infrastructure architect,Financials,Knowledge,1
Software infrastructure architect,Firewalls,Knowledge,2
Software infrastructure architect,Fitness reimbursement,Other,1
Software infrastructure architect,Fitness reimbursement knowledge,Other,1
Software infrastructure architect,Flexibility,Ability,2
Software infrastructure architect,Flexibility and adaptability,Ability,1
Software infrastructure architect,Flexibility and work-life balance,Ability,1
Software infrastructure architect,Flexible,Ability,1
Software infrastructure architect,Flexible PTO,Other,1
Software infrastructure architect,Flexible PTO policy,Other,1
Software infrastructure architect,Flexible and remote work culture,Other,1
Software infrastructure architect,Flexible loads,Other,1
Software infrastructure architect,Flexible spending accounts (FSA),Other,2
Software infrastructure architect,Flexible time off,Other,2
Software infrastructure architect,Flexible time off knowledge,Other,1
Software infrastructure architect,Flexible vacation policies,Other,1
Software infrastructure architect,Flink,Knowledge,1
Software infrastructure architect,Flink and Kafka real-time data platform,Knowledge,1
Software infrastructure architect,Focus on security and privacy,Knowledge,1
Software infrastructure architect,Food delivery gift card,Other,1
Software infrastructure architect,Forecasting,Knowledge,1
Software infrastructure architect,Forecasting and predictive model building,Knowledge,1
Software infrastructure architect,Forward-thinking,Skill,1
Software infrastructure architect,Foundation models,Knowledge,1
Software infrastructure architect,Founded in 2007,Other,1
Software infrastructure architect,Founded in 2016,Other,1
Software infrastructure architect,Founders' mindset,Skill,1
Software infrastructure architect,Framework design,Knowledge,1
Software infrastructure architect,Frameworks,Knowledge,1
Software infrastructure architect,Frameworks and tools,Knowledge,1
Software infrastructure architect,Fraud detection,Knowledge,1
Software infrastructure architect,Fraudulent employment awareness.,Knowledge,1
Software infrastructure architect,Free to paid conversion,Other,1
Software infrastructure architect,Free to paid conversion optimization,Knowledge,1
Software infrastructure architect,Front-end development,Knowledge,1
Software infrastructure architect,Frontend development,Knowledge,2
Software infrastructure architect,Frontend development skills,Knowledge,1
Software infrastructure architect,Frontend engineering,Knowledge,1
Software infrastructure architect,Frontend technologies,Knowledge,1
Software infrastructure architect,Full budget responsibility,Other,1
Software infrastructure architect,Full lifecycle deployments,Knowledge,1
Software infrastructure architect,Full software development lifecycle,Knowledge,1
Software infrastructure architect,Full stack development,Knowledge,1
Software infrastructure architect,Full stack software development,Knowledge,1
Software infrastructure architect,Full-stack development experience,Knowledge,1
Software infrastructure architect,Fully Functional Data-In-Use Technology (FFDUE),Knowledge,1
Software infrastructure architect,Fully Homomorphic Encryption (FHE),Knowledge,1
Software infrastructure architect,Functional testing,Knowledge,1
Software infrastructure architect,Functionality,Other,1
Software infrastructure architect,Fund disbursement,Other,1
Software infrastructure architect,Funder relationships,Other,1
Software infrastructure architect,Future shaping,Other,1
Software infrastructure architect,Future state architecture,Knowledge,1
